item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,132,0.3294265621038621,131.0,0.3214489363381533,0.007977625765708818,0.024216704672386496
1158,NASI AYAM,sepinggan,91,1.0515829105812902,83.0,0.8304536393651852,0.22112927121610493,0.2102822982296944
1159,NASI LEMAK (BERBUNGKUS),sebungkus,12,0.9317220940849587,10.0,0.7454305243727726,0.18629156971218608,0.19994327803843961
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,12,1.075766111788584,10.0,0.5676462121975467,0.5081198995910372,0.47233306015396775
1161,NASI + SAYUR + IKAN,sepinggan,65,1.3378063991245004,57.0,1.0402549330882964,0.29755146603620397,0.2224174336667326
1162,NASI + SAYUR + AYAM,sepinggan,87,1.101363641654038,80.0,0.9259198300315041,0.17544381162253386,0.1592968979428545
1163,NASI + SAYUR + DAGING,sepinggan,59,1.259989887985548,54.0,0.9695449810609559,0.29044490692459213,0.23051368085893997
1164,NASI + SAYUR + SOTONG,sepinggan,9,1.658647373949964,8.0,1.5118578920369088,0.1467894819130553,0.0884995112393814
1165,NASI + SAYUR + UDANG,sepinggan,8,1.2817398889233114,7.0,1.0745984853711197,0.20714140355219168,0.16160954757068133
1167,NASI GORENG KAMPUNG,sepinggan,28,1.0552965429919656,26.0,0.916515138991168,0.13878140400079764,0.13150938939620332
1168,NASI GORENG PAPRIK,sepinggan,8,1.1916375287812984,6.0,0.845576726264388,0.3460608025169104,0.2904077743093832
1169,NASI GORENG CINA,sepinggan,35,1.045197098536882,33.0,0.8744587070314014,0.17073839150548054,0.16335520998335
1170,NASI GORENG PATAYA,sepinggan,11,1.5951631435516103,10.0,1.1005049346146119,0.4946582089369984,0.31009882025963076
1172,NASI GORENG CILI PADI,sepinggan,10,0.8181958472422384,8.0,0.45806269065645216,0.3601331565857862,0.4401551997600933
1173,NASI GORENG DAGING MERAH,sepinggan,3,3.459768778401238,1.0,,,
1174,NASI GORENG USA,sepinggan,4,1.6520189667999174,2.0,0.3535533905932738,1.2984655762066437,0.7859870874980736
1175,NASI GORENG AYAM,sepinggan,41,1.1509804939967385,37.0,0.8290430099291063,0.32193748406763223,0.27970715902379534
1183,BIHUN GORENG,sepinggan,105,1.3846635115771053,96.0,1.0587847842211584,0.3258787273559469,0.2353486783115829
1184,BIHUN HAILAM,sepinggan,10,1.0394977419675118,8.0,0.37201190457142236,0.6674858373960895,0.6421234125364276
1186,BIHUN TOMYAM,semangkuk,21,1.7418381095842403,19.0,1.4445299120013637,0.29730819758287663,0.1706864696248041
1188,BIHUN LADNA,sepinggan,3,0.7637626158259734,1.0,,,
1189,BIHUN KUNGFU,sepinggan,17,1.1488485283867802,16.0,0.898494110535326,0.2503544178514542,0.21791769033556
1198,AYAM GORENG,seketul,31,0.8939461868290711,29.0,0.7437092498254019,0.15023693700366925,0.1680603812815364
1199,AYAM MASAK MERAH,seketul,8,1.198510980937835,6.0,0.5671566509057852,0.6313543300320498,0.5267822657227679
1200,AYAM MASAK KICAP,seketul,15,2.030200553077032,13.0,0.943873633436932,1.0863269196401,0.5350835502402119
1201,AYAM MASAK HALIA,seketul,9,2.442732986727048,7.0,0.7521398046336105,1.6905931820934375,0.6920908635039221
1202,DAGING MASAK MERAH,sepiring,2,2.8284271247461903,,,,
1203,DAGING MASAK KICAP,sepiring,14,3.148346853840585,12.0,2.1320071635561044,1.0163396902844806,0.32281693773501313
1204,DAGING MASAK HALIA,sepiring,11,3.0777796010642597,9.0,1.9999999999999996,1.0777796010642602,0.3501808903703101
1205,DAGING MASAK PAPRIK,sepiring,1,,1.0,,,
