item_code,item,unit,item_group,item_category,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.009195710455765,8.009730392156863,8.060788177339901,8.09490243902439,8.136466346153846,8.1539336492891,8.177014218009479,8.192630331753554,8.191377672209027,8.202457831325301,8.198982630272953,8.201711491442543,8.19966903073286,8.214066193853427,8.267251184834123,8.248682352941177,8.23273838630807,8.211375,8.213625304136254,8.99,8.232529550827424,8.244457547169812,8.254491725768322,8.315320665083135,8.387171215880892,8.414768856447688,8.411059907834101,8.476382978723406,8.60943661971831,8.63170616113744,8.620954653937947
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.090314465408806,11.101818181818182,11.103566878980892,11.049736842105263,11.037368421052632,11.0955625,11.092911392405064,11.1079375,11.10006329113924,11.105806451612905,11.113456790123458,11.13496644295302,11.15157894736842,11.126622516556292,11.092467532467532,11.097124183006537,11.063311688311689,11.055135135135135,11.045064935064936,11.037246376811595,11.085802469135803,11.107212121212122,11.115786163522014,11.103540372670809,11.10025641025641,11.100196078431374,11.153536585365854,11.127581699346406,11.101818181818182,11.126626506024095,11.117365269461077
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,31.33615384615385,,,,,,,31.39431818181818,,,29.49683673469388,,,,30.0,,,,,,,30.804597701149426,,,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,30.95,,,,,,,,,,30.0,,,,,,,,,,,33.6,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,43.60176470588235,,,,,,,43.376875,,,43.23833333333334,,,,,,,,,,,43.93857142857143,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,23.430738255033557,,,,,,,23.59165562913907,,,23.133795620437954,,,,26.92578947368421,,,,,,,23.68020134228188,,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.605379310344828,,,,,,,5.884,,,5.9208,,,,,,,,,,,6.025771812080537,,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.562649572649573,,,,,,,6.527321428571429,,,6.51974358974359,,,,,,,,,,,6.65042372881356,,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.761960784313726,,,,,,,6.816363636363637,,,6.835272727272727,,,,,,,,,,,6.925185185185186,,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.557300000000001,,,,,,,5.542870370370371,,,5.607727272727273,,,,,,,,,,,5.478545454545454,,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.447804878048781,,,,,,,4.974497041420118,,,5.009597701149426,,,,,,,,,,,4.732824858757063,,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,8.530697674418604,,,,,,,8.891223021582734,,,8.948461538461538,,,,8.077000000000002,,,,,,,9.155546875,,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.232454545454546,,,,,,,7.063951612903226,,,7.181811594202899,,,,,,,,,,,6.478831168831169,,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.638590604026845,,,,,,,4.655244755244755,,,4.623028169014085,,,,,,,,,,,4.669305555555556,,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,21.83428571428571,,,,,,,19.535555555555554,,,21.134285714285713,,,,,,,,,,,17.99,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,11.502533333333334,,,,,,,11.145315315315313,,,10.808108108108108,,,,12.511904761904763,,,,,,,11.107798165137615,,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,1.7757575757575759,,,,,,,1.803013698630137,,,1.8607142857142858,,,,1.1199999999999999,,,,,,,1.7432876712328769,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,7.661481481481482,,,,,,,7.682400000000001,,,7.658735632183909,,,,,,,,,,,7.5726744186046515,,,,
