item_code,item,unit,item_group,item_category,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,3.6716666666666664,,,,,,,,,,3.6951612903225803,,,,,,,3.6983333333333333,,,,,,,3.6866666666666665,
1586,ROTI SANDWICH MASSIMO DENGAN GERMA GANDUM,400 g,BARANGAN BERBUNGKUS,ROTI,3.4,,,,,,,,,,3.4,,,,,,,3.3999999999999995,,3.4,,,,,3.3999999999999995,
1587,GULA HALUS CASTOR (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,3.004545454545455,,,,,,,,,,3.032,,,,,,,3.0594594594594597,,,,,,,3.0569444444444445,
1588,GULA MERAH LEMBUT (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,3.4447761194029853,,,,,,,,,,3.423239436619718,,,,,,,3.432638888888889,,,,,,,3.454861111111111,
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,2.85,,,,,,,,,,2.85,,,,,,,2.85,,2.85,,,,,2.85,
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,2.95,,,,,,,,,,2.95,,,,,,,2.95,,,,,,,2.95,
1591,TEPUNG BERAS (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,2.406012658227848,,,,,,,,,,2.4977,,,,,,,2.5052,,2.05,,,,,2.5132019704433497,
1594,TEPUNG PULUT (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,3.6175609756097558,,,,,,,,,,3.701571428571428,,,,,,,3.7034597156398106,,,,,,,3.7044497607655504,
1595,MINYAK JAGUNG CAP DAISY,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,31.345121951219507,,,,,,,,,,31.4,,,,,,,31.38695652173913,,32.4,,,,,31.43260869565217,
1596,MINYAK JAGUNG CAP MAZOLA,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,28.6,,,,,,,,,,28.6,,,,,,,28.6,,,,,,,28.6,
1597,MINYAK JAGUNG CAP VECORN,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,31.45,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,31.92222222222222,30.5,30.5,30.5,30.5,30.5,30.5,31.903846153846153,30.5,30.5,30.5,30.5,30.5,,31.74074074074074,30.5
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.157916666666665,,,,,,,,,,16.30225,,,,,,,16.25829268292683,,15.19,,,,,16.2475,
1599,MINYAK MASAK SEBATIAN CAP NEPTUNE,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,15.314285714285713,,,,,,,,,,15.314285714285713,,,,,,,15.314285714285713,,,,,,,15.314285714285713,
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.31896551724138,,,,,,,,,,16.245555555555555,,,,,,,16.28111111111111,,,,,,,16.309574468085106,
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.293859649122806,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.296268656716418,,,,,,,13.29609375,,,,,,13.3,13.296268656716418,13.3
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.297727272727274,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.298148148148151,13.3,13.3,13.3,13.3,13.3,13.3,13.298245614035089,13.3,13.3,13.3,13.3,13.3,13.3,13.298360655737707,13.3
1603,MINYAK SAPI CAP WINDMILL GHEEBLEND,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,18.53523076923077,,,,,,,,,,18.571285714285715,,,,,,,18.56097222222222,,,,,,,18.660394736842107,
1604,ASAM JAWA (TIDAK BERBIJI) ADABI,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.936422018348623,,,,,,,,,,4.958230769230768,,,,,,,4.947985611510791,,,,,,,4.944785714285715,
1605,GARAM HALUS BIASA (PELBAGAI JENAMA),+-350g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),1.2137037037037035,,,,,,,,,,1.2334246575342467,,,,,,,1.2258666666666667,,,,,,,1.2163157894736842,
1606,MENTEGA KACANG HALUS LADY'S CHOICE,500 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),17.45,,,,,,,,,,17.45483870967742,,,,,,,17.469444444444445,,17.3,,,,,17.474285714285713,
1607,LEPAAN FARMCOWS,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),6.119047619047619,,,,,,,,,,6.251739130434783,,,,,,,6.203636363636364,,6.5,,,,,6.199166666666667,
1608,LEPAAN BUTTERCUP,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.133249999999999,,,,,,,,,,7.0200000000000005,,,,,,,7.079545454545454,,7.6,,,,,7.15025,
1609,MENTEGA SCS (SALTED),250 g,BARANGAN BERBUNGKUS,MENTEGA,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
1610,SANTAN KELAPA JENAMA M&S,500 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),6.525,,,,,,,,,,6.50475,,,,,,,6.493888888888889,,6.2,,,,,6.521081081081081,
1611,SANTAN KELAPA JENAMA KARA,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),3.195389221556886,,,,,,,,,,3.2001020408163265,,,,,,,3.1944615384615385,,2.9,,,,,3.1976020408163266,
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),3.1692307692307695,,,,,,,,,,3.1999999999999997,,,,,,,3.1875,,2.7,,,,,3.1941176470588233,
1613,ESEN STAR BRAND 'PELBAGAI PERISA',25 ml,BARANGAN BERBUNGKUS,ESEN DAN RAGI,2.804842767295597,,,,,,,,,,2.8273770491803276,,,,,,,2.8265405405405404,,2.6,,,,,2.836120218579235,
1615,MENTEGA ANCHOR (SALTED),227g,BARANGAN BERBUNGKUS,MENTEGA,13.3,,,,,,,,,,13.11875,,,,,,,13.173529411764706,,13.5,,,,,13.090625000000001,
1616,MAURIPAN YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.2227272727272727,,,,,,,,,,1.221900826446281,,,,,,,1.2194214876033058,,,,,,,1.2162499999999998,
1618,SUSU ISIAN PEKAT MANIS CAP F & N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,4.5,,,,,,,,,,4.5,,,,,,,4.433333333333334,,,,,,,4.5,
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,18.86785714285714,,,,,,,,,,18.786,,,,,,,18.870967741935484,,,,,,,18.798333333333332,
1623,S-26 SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,57.79111111111111,,,,,,,,,,57.622727272727275,,,,,,,57.66617647058824,,,,,,,57.665151515151514,
1624,S-26 GOLD SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,78.378,,,,,,,,,,78.46000000000001,,,,,,,78.36666666666667,,,,,,,78.2304347826087,
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,9.230576923076923,,,,,,,,,,9.314126984126984,,,,,,,9.316769230769232,,,,,,,9.379411764705882,
1629,NESTLE CERELAC BERAS MERAH & SUSU - TIN,350 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,13.426190476190476,,,,,,,,,,13.582500000000001,,,,,,,13.60741935483871,,,,,,,13.661428571428573,
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,4.6068181818181815,
1635,NESTLE COFFEE-MATE,450 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,9.330303030303032,
1636,MILO (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,9.893608247422682,
1637,MILO (PAKET),1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,21.5108,
1638,MILO 3 IN 1 (PAKET) - ORIGINAL,30x33g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,26.339166666666667,
1645,SERBUK KOPI CAP KAPAL API (KASAR) (BERBUNGKUS),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,4.722321428571428,
1646,SERBUK KOPI HANG TUAH ROBUSTA,200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,5.211111111111112,
1647,TEH LIPTON (SERBUK),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,12.220689655172412,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,16.014021739130435,
1651,YEO'S SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,1.1637499999999998,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,15.912857142857144,,,,,,,,,,15.581818181818182,,,,,,,15.762500000000001,,,,,,,15.826923076923077,
1818,KACANG BOTOL,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.849999999999998,,,,,,,,,,17.853333333333335,,,,,,,18.2,,,,,,,17.929411764705883,
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.955384615384617,8.9,8.9,8.9,,,,8.9,8.9,8.9,8.944285714285714,8.9,8.9,8.9,8.9,8.9,8.9,8.922535211267606,,,,,,,9.012714285714285,
1820,TELUR MASIN,1 biji,BARANGAN SEGAR,TELUR,1.4681159420289855,,,,,,,,,,1.4284313725490194,,,,,,,1.4294117647058822,,,,,,,1.4336633663366336,
1821,TELUR MASIN,4 Biji,BARANGAN SEGAR,TELUR,5.889795918367346,,,,,,,,,,5.911764705882353,,6.4,6.4,6.4,6.4,6.4,5.934545454545455,6.4,6.4,6.4,6.4,6.4,5.99,5.945961538461538,5.99
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,27.7,,,,,,,,,,27.7,,,,,,,27.833333333333332,,,,,,,27.875,
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,31.485714285714288,,,,,,,,,,31.485714285714288,,,,,,,31.485714285714288,,,,,,,31.557142857142857,
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,29.45,,,,,,,,,,29.45,,,,,,,29.360000000000003,,,,,,,29.360000000000003,
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.564999999999998,,,,,,,,,,27.835,,,,,,,27.910526315789472,,,,,,,28.035000000000004,
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.333333333333332,,,,,,,,,,27.566666666666666,,,,,,,27.575,,,,,,,27.645,
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.8433333333333333,,,,,,,,,,3.8433333333333333,,,,,,,3.853125,,,,,,,3.846428571428571,
1828,KICAP SOYA PEKAT MANIS CAP AYAM,330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.4523529411764704,,,,,,,,,,3.455625,,,,,,,3.455625,,,,,,,3.455625,
1829,BUTTERLITE (LEPA SUSU ISTIMEWA),250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.55,,,,,,,,,,7.55,,,,,,,7.5200000000000005,,,,,,,7.5200000000000005,
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,30.781818181818185,,,,,,,30.84166666666667,,,,,,,30.84166666666667,
1837,KICAP TONG NAM (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,,,3.4000000000000004,,,,,,,3.4000000000000004,,,,,,,3.4000000000000004,
1838,SERBUK KARI IKAN ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.866666666666667,,,,,,,,,,4.68,,,,,,,4.6000000000000005,,,,,,,4.6000000000000005,
1839,SERBUK KARI DAGING ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),5.025,,,,,,,,,,4.8999999999999995,,,,,,,4.8999999999999995,,,,,,,4.8999999999999995,
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,5.3304,,,,,,,,,,5.32320987654321,,,,,,,5.327142857142857,,5.2,,,,,5.338850574712644,
1851,TENOM COFFEE WANG EMAS (SERBUK),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,3.55,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,11.379459459459458,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.619230769230769,,,,,,,,,,3.5991666666666666,,,,,,,3.5915384615384616,,,,,,,3.6064285714285718,
1871,KRIMER SEJAT CAIR SAJI,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.44675,,,,,,,,,,3.452948717948718,,,,,,,3.451025641025641,,3.29,,,,,3.447820512820513,
1872,MAYONIS SEBENAR LADY'S CHOICE,220ml,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.085274725274725,,,,,,,,,,7.055483870967741,,,,,,,7.130736842105263,,,,,,,7.206907216494846,
1873,KRIMER MANIS CAP TEAPOT,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.813636363636364,,,,,,,,,,3.820833333333333,,,,,,,3.777272727272727,,3.65,,,,,3.7375000000000003,
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,,,,,,,,,,,,,,,12.336117647058822,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,1.8357142857142856,
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),6.861538461538462,,,,,,,,,,6.835714285714286,,,,,,,7.023076923076923,,,,,,,7.053846153846154,
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,7.3093396226415095,,,,,,,,,,7.309763779527559,,,,,,,7.3059677419354845,,7.3,,,,,7.318425196850394,
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,27.840350877192986,,,,,,,,,,27.816666666666666,,,,,,,27.91186440677966,,,,,,,27.73272727272727,
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,21.397142857142857,,,,,,,,,,22.185714285714283,,,,,,,22.35238095238095,,,,,,,22.67297297297297,
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,29.84670886075949,,,,,,,,,,29.91235849056604,,,,,,,29.96898148148148,,,,,,,30.08066037735849,
1907,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA - KOTAK) (1KG),1kg,BARANGAN SEGAR,DAGING,41.96666666666667,,,,,,,,,,42.475,,,,,,,42.475,,,,,,,40.0,
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,21.5,,,,,,,,,,21.68,,,,,,,21.383333333333336,,,,,,,21.68,
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,45.0,,,,,,,,,,45.0,,,,,,,45.0,,,,,,,45.0,
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.333333333333332,,,,,,,,,,23.5,,,,,,,26.333333333333332,,,,,,,23.5,
1920,KERANG (SAIZ SEDERHANA),1kg,BARANGAN SEGAR,BAHAN LAUT,16.0,,,,,,,,,,15.75,,,,,,,15.916666666666666,,,,,,,15.25,
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,15.954500000000001,,,,,,,,,,16.24238095238095,,,,,,,16.48047619047619,,,,,,,16.337500000000002,
1922,SADERI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.799629629629631,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,9.702758620689655,7.19,7.59,7.59,7.59,7.59,7.59,9.491538461538461,7.59,7.59,6.39,6.39,6.39,6.39,9.215416666666666,6.39
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.334838709677419,8.59,8.59,8.59,8.59,8.59,8.59,8.59,8.59,,7.8670967741935485,8.59,8.59,8.59,8.59,8.59,8.59,8.11344827586207,8.59,8.59,,8.59,8.59,8.59,8.278214285714286,8.59
1924,SERBUK KUNYIT ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),5.1499999999999995,,,,,,,,,,5.057142857142857,,,,,,,4.966666666666667,,,,,,,4.966666666666667,
1925,CILI API/PADI MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,30.0,,,,,,,,,,30.0,,,,,,,30.0,,,,,,,30.0,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.222456140350875,,,,16.59,16.59,17.79,17.79,17.79,17.79,15.982833333333334,14.39,14.39,14.99,14.99,14.99,14.99,16.036315789473687,14.99,14.99,13.69,13.69,13.69,13.69,16.07781818181818,13.69
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.289333333333335,17.69,17.69,17.69,15.49,15.49,18.39,18.39,18.39,18.39,19.443529411764708,18.39,18.39,19.09,19.09,19.09,19.09,19.45090909090909,19.09,19.09,16.09,16.09,16.09,16.09,19.6371875,16.09
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.250851063829787,10.39,10.39,10.39,10.39,10.39,9.79,9.79,9.79,9.79,11.229019607843137,9.79,9.89,9.89,9.89,9.89,9.89,11.06188679245283,9.89,9.89,11.19,11.19,11.19,11.19,11.049423076923079,11.19
1929,SANTAN KELAPA SEGAR (PEKAT),1kg,BARANGAN SEGAR,KELAPA,6.8,,,,,,,,,,6.8,,,,,,,6.8,,,,,,,,
1930,TELUR AYAM KAMPUNG,10 biji,BARANGAN SEGAR,TELUR,7.130769230769231,,,,,,,,,,7.06923076923077,,,,,,,7.06923076923077,,,,,,,6.990909090909091,
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,3.733333333333333,,,,,,,,,,3.5714285714285716,,,,,,,3.733333333333333,,,,,,,3.733333333333333,
1934,MINYAK MASAK SEBATIAN CAP ADELA GOLD,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,9.5,,,,,,,,,,,,,,,,,9.5,,9.5,,,,,,
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,,,,,6.8999999999999995,,,,,,,6.9,
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.29078947368421,13.3,,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.29102564102564,,,13.3,13.3,13.3,13.3,13.294202898550726,13.3,13.3,13.3,13.3,13.3,13.3,13.293333333333333,13.3
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.784022988505747,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.775393258426963,28.99,28.99,28.99,28.99,28.99,28.99,30.73848837209302,28.99,29.945,28.99,28.99,28.99,28.99,30.74494252873563,28.99
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,,,,,,,,,,6.9,,,,,,,6.9,,,,,,,6.9,
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.847368421052625,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.799999999999994,30.9,27.49,27.49,26.49,26.49,27.49,30.623333333333328,27.49,27.49,27.49,26.49,26.49,26.49,30.559499999999996,26.49
1943,KACANG MERAH (IMPORT),1kg,BARANGAN KERING,KACANG,12.795454545454545,,,,,,,,,,12.891489361702128,,,,,,,12.847999999999999,,,,,,,12.910416666666668,
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,6.3809375,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,6.333055555555556,7.49,7.49,6.25,6.25,6.25,6.25,6.260294117647058,6.25,6.25,6.25,6.25,6.25,6.25,6.3265625,6.25
1945,TAUHU (JENIS KERAS),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,0.66,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6625000000000001,0.75,0.75,0.75,0.75,0.75,0.75,0.6736111111111112,0.75,0.75,0.75,0.75,0.75,0.75,0.6645945945945946,0.75
1946,TEMPE (BUNGKUSAN PLASTIK),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,1.4078947368421053,,,,,,,,,,1.3894736842105264,,,,,,,1.4026315789473685,,,,,,,1.4162162162162162,
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,5.793939393939394,,,,,,,,,,5.809459459459459,,,,,,,5.798780487804878,,,,,,,5.817105263157895,
1948,RAGI BULAT/RAGI TAPAI,1 biji,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.5,,,,,,,,,,1.5,,,,,,,1.44,,,,,,,1.44,
1950,BUNGA RAYA YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.4,,,,,,,,,,1.28,,,,,,,1.28,,,,,,,1.28,
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,29.4,,,,,,,29.376190476190477,,,,,,,29.4,
1952,KRIMER SEJAT CAP F&N,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,4.045892857142857,,,,,,,,,,4.112435897435897,,,,,,,4.10602564102564,,3.8,,,,,4.1076250000000005,
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.386071428571429,,,,,,,,,,3.38406976744186,,,,,,,3.3887209302325583,,3.25,,,,,3.392,
1954,SUSU TEPUNG SEGERA EVERYDAY,900 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,29.006944444444443,,,,,,,,,,29.058666666666664,,,,,,,29.07840909090909,,,,,,,29.02533333333333,
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,2.55,
1956,NAN PRO LANGKAH 1 RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,71.23333333333333,,,,,,,,,,72.29666666666667,,,,,,,72.29666666666667,,,,,,,72.29666666666667,
1957,NAN PRO LANGKAH 2 RUMUSAN SUSULAN (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,67.45,,,,,,,,,,67.8,,,,,,,67.89999999999999,,,,,,,67.89999999999999,
1958,NANKID OPTIPRO LANGKAH 3 RUMUSAN UNTUK KANAK-KANAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,46.22,,,,,,,,,,46.43333333333334,,,,,,,46.43333333333334,,,,,,,46.43333333333334,
1959,SUSU SEGAR FARM FRESH,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,7.9437500000000005,
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,8.725,
1961,ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - TIN,1.5kg,SUSU DAN BARANGAN BAYI,SUSU BAYI,93.5,,,,,,,,,,93.5,,,,,,,93.5,,,,,,,93.5,
1962,NESTUM (ORIGINAL),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,9.0234,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,35.71521739130435,,,,,,,,,,35.9203125,,,,,,,35.9485294117647,,,,,,,36.0078125,
1964,QUAKER OATS INSTANT OATMEALS,1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,10.9,
1965,PEDIASURE (VANILA),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,72.87058823529412,,,,,,,,,,72.96111111111111,,,,,,,72.9578947368421,,,,,,,72.87837837837837,
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,7.2511363636363635,,,,,,,,,,7.2756410256410255,,,,,,,7.251250000000001,,,,,,,7.245348837209303,
1967,PETPET GOLD+,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,30.669565217391302,,,,,,,,,,30.355,,,,,,,30.484999999999996,,,,,,,30.52857142857143,
