item_code,item,unit,item_group,item_category,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-27,2024-08-28,2024-08-29,2024-08-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.39,9.39,8.29,8.29,8.545370370370371,7.89,7.89,7.89,7.89,7.89,8.454464285714286,7.89,8.45,8.45,8.45,8.45,8.45,8.647543859649124,8.45,8.45,8.625,7.79,7.79,,
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,,,,,12.212857142857143,,,,,,12.24875,,,,,,,12.387777777777778,,,,,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,23.19,23.19,23.19,23.19,27.595,23.19,23.19,23.19,23.19,23.19,27.69666666666667,23.19,,,,,,29.95,,,,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,24.8475,,,,,,24.8475,,,,,,,24.231666666666666,,,,,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,6.89,5.54875,6.89,6.89,,,,4.928571428571429,,,,,,,5.221111111111111,,,,,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.29,5.49,,5.49,6.609,5.49,,5.49,5.49,5.49,6.651304347826088,,,,6.29,,,6.564782608695652,6.89,6.89,6.89,6.89,6.89,6.89,6.89
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,6.0,,,,,,6.166666666666667,,,,,,,6.166666666666667,,,,,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,3.758,,,,,,3.8225,,,,,,,3.8225,,,,,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.69,4.69,4.69,2.79,3.7079999999999997,2.79,,2.79,2.79,2.79,3.7386666666666666,2.79,2.79,2.79,3.19,3.59,3.59,3.9394117647058824,3.59,3.59,3.59,3.59,3.59,2.69,2.69
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.99,9.99,8.79,8.79,11.813333333333333,,,8.79,,,9.89375,8.79,8.79,8.79,8.79,8.79,8.79,10.2075,8.79,8.79,8.79,9.39,9.39,9.39,9.39
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,8.19,6.95,8.19,8.19,8.19,,,6.71125,,,,,,,6.5975,,,,8.19,8.19,8.19,8.19
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,2.99,2.99,2.99,2.99,4.495,,,4.39,4.39,4.39,4.621111111111111,4.39,4.39,4.39,4.39,4.39,4.39,4.594230769230769,4.39,4.39,4.39,4.39,4.39,4.39,4.7
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,20.0,,,,,,20.0,,,,,,,20.0,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,19.527142857142856,,,,,,20.85571428571429,,,,,,,20.384285714285713,,,,,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,2.5,,,,,,2.5,,,,,,,2.5,,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.69,,,,7.8325000000000005,,,,,,8.036363636363637,,5.69,5.69,5.69,5.69,5.69,7.768000000000001,5.69,5.69,5.69,5.69,5.69,5.69,5.69
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,8.0,,,,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,26.285238095238096,,,,,,25.85818181818182,,,,,,,26.38608695652174,,,28.0,,,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,11.49,11.49,10.819142857142857,11.49,12.99,12.99,12.99,12.99,11.029250000000001,12.99,12.99,12.99,12.99,11.49,11.49,10.79923076923077,12.99,12.99,12.99,12.99,11.49,11.49,11.49
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,12.190769230769233,,,,,,11.997777777777777,,,,,,,11.498000000000001,,,,,,,
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,31.633333333333336,,,,,,31.633333333333336,,,,,,,32.0,,,,,,,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,27.96666666666667,,,,,,27.96666666666667,,,,,,,28.0,,,,,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,15.249166666666667,,,,,,15.4195,,,,,,,15.30409090909091,,,,,,,
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,37.86125,,,,,,36.888999999999996,,,,,,,37.21,,,,,,,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,35.178,,,,,,35.178,,,,,,,34.300000000000004,,,,,,,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,25.0,,,,,,,25.0,,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,16.9,,,,,,,,,,,,,,,,,,,,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,26.380000000000003,,,,,,26.150000000000002,,,,,,,23.975,,,,,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,12.700000000000001,,,,,,12.457500000000001,,,,,,,12.582500000000001,,,,,,,
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,13.5,11.99,11.99,16.981428571428573,11.99,,13.5,13.5,13.5,16.3275,13.5,13.5,13.5,13.5,13.5,13.5,16.72193548387097,13.5,13.5,15.75,13.5,15.49,11.99,11.99
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,26.83,,,,,,27.633333333333336,,,,,,,28.0,,,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,31.0,,,,,,,,,,,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,35.25,,,,,,35.25,,,,,,,40.0,,,,,,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.99,9.99,9.99,9.99,10.837692307692306,9.99,9.99,9.99,9.99,9.99,10.837692307692306,9.99,9.99,9.99,9.99,7.99,7.99,11.044545454545455,9.99,9.99,9.99,7.69,7.69,7.69,7.69
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,,9.996666666666668,,,,,,11.5,,,,,,,6.99,,,,,,,
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.29,19.29,19.29,16.5,14.030188679245283,16.5,11.49,11.49,11.49,11.49,13.861851851851851,11.49,11.49,13.79,13.79,11.49,11.49,13.98109090909091,11.49,11.49,13.93,13.79,11.49,11.49,11.49
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,17.579555555555558,,,,,,17.5398,,,,,,,18.155106382978722,,,20.3,,,,
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.29,14.49,14.49,14.49,18.14361111111111,14.49,14.69,14.69,14.69,14.69,18.26236842105263,14.69,14.69,19.19,19.19,15.99,15.99,18.370714285714286,15.99,15.99,18.19,18.19,14.99,14.99,14.99
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.99,,,,12.866309523809523,,9.99,9.99,9.99,9.99,12.910297619047618,9.99,9.99,12.69,12.69,10.99,10.99,12.93305389221557,10.99,10.99,14.6475,14.8,10.49,10.49,10.49
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,12.5,12.5,9.798399999999999,,,,,,10.026052631578947,,,,,,,10.212,,,12.5,,,,
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,12.242923076923077,,,,,,12.45375,,,,,,,13.043676470588236,,,14.833333333333334,,,,
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,8.956507936507936,,,,,,9.127500000000001,,,,,,,9.079218749999999,,,7.75,,,,
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,2.52,,,,,,2.503333333333333,,,,,,,2.4875,,,,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,,8.833333333333334,,,,,,8.375,,,,,,,8.375,,,,,,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,8.2,,,,,,8.2,,,,,,,8.2,,,,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,4.43875,,,,,,4.488979591836735,,,,,,,4.286274509803921,,,2.99,,,,
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.59,2.79,2.79,2.79,5.761578947368421,2.79,2.59,2.59,2.59,2.59,5.734,2.59,2.59,2.99,,2.69,2.69,5.727142857142857,2.69,2.69,3.3,3.3,3.3,,
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.8,7.8,7.8,7.8,10.090348837209302,7.8,6.49,6.49,6.49,6.49,10.121627906976745,6.49,6.49,7.19,7.19,,,10.367727272727272,,,10.7975,7.19,,,
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.1,3.49,3.49,3.49,5.276938775510204,3.49,,,,,5.3082692307692305,,,3.79,3.79,3.49,3.49,5.272233009708738,3.49,3.49,5.0725,3.69,4.09,,
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.8,11.8,11.8,7.99,9.22859649122807,7.99,7.99,7.99,7.99,7.99,9.134137931034482,7.99,7.99,8.79,8.79,7.49,7.49,9.159827586206896,7.49,7.49,9.795,8.79,7.49,7.49,7.49
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.79,2.99,2.99,2.99,4.589787234042553,2.99,2.99,2.99,2.99,2.99,4.516565656565656,2.99,2.99,3.89,3.89,3.49,3.49,4.568712871287128,3.49,3.49,4.5,3.5,3.5,,
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.19,3.69,3.69,3.69,6.779494949494949,3.69,,,,,6.737714285714286,,,4.49,4.49,3.79,3.79,6.512233009708738,3.79,3.79,7.833333333333333,,,,
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,4.25,,,,,,4.25,,,,,,,4.254545454545454,,,4.2,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,4.112903225806452,,,,,,4.125,,,,,,,4.112903225806452,,,,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,3.7999999999999994,,,,,,3.8000000000000003,,,,,,,3.8,,,3.8,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,,,,4.1425,,,,,,4.179545454545455,,,,,,,4.2468,,,4.6,4.35,4.35,4.35,4.35
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,14.0,,,,,,14.333333333333334,,,,,,,14.333333333333334,,,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.49,,,,5.653444976076555,,4.89,4.89,4.89,4.89,5.63188679245283,4.89,4.89,4.0,4.0,,,5.602688679245283,,,5.966666666666666,,,,
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,,9.833142857142857,,,,,,9.932403846153846,,,,,,,9.870800000000001,,,,,,,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,,14.180000000000001,,,,,,13.955000000000002,,,,,,,13.952380952380953,,,15.0,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,29.9,29.9,30.669166666666666,29.9,29.9,29.9,29.9,29.9,30.40243243243243,29.9,29.9,29.9,29.9,29.9,29.9,30.733947368421056,29.9,29.9,34.45,29.9,29.9,29.9,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,,,,,7.931756756756758,,,,,,7.958823529411765,,,,,,,8.014189189189189,,,7.866666666666667,7.9,7.9,7.9,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.5816666666666668,,,,,,1.5816666666666668,,,,,,,1.5816666666666668,,,,,,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,3.09,,,,,,3.09,,,,,,,3.09,,,,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,10.0,,,,,,10.0,,,,,,,10.0,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,14.9,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,5.1935,,,,,,5.183940886699508,,,,,,,5.185825242718447,,,5.133333333333334,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.442842105263159,,,,,,10.441230769230769,,,,,,,10.440558375634518,,,10.299999999999999,,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.3563768115942025,,,,,,4.3505797101449275,,,,,,,4.334179104477612,,,,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,8.913947368421054,,,,,,8.890853658536585,,,,,,,8.887,,,,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.413606557377049,,,,,,10.419368421052631,,,,,,,10.418549222797928,,,9.9,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.025,,,,,,8.959090909090909,,,,,,,8.959090909090909,,,,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,6.2,,,,,,6.2,,,,,,,,,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.357407407407408,,,,,,9.375862068965516,,,,,,,9.356140350877192,,,,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,7.271634615384615,,,,,,7.252912621359223,,,,,,,7.249019607843137,,,7.1000000000000005,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.479666666666667,,,,,,12.504516129032258,,,,,,,12.574666666666667,,,,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.576477272727272,,,,,,9.584888888888889,,,,,,,9.589680851063829,,,9.5,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.629669421487604,,,,,,12.633524590163933,,,,,,,12.659268292682926,,,12.5,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,6.315808080808081,,,,,,6.32406862745098,,,,,,,6.324926829268292,,,6.466666666666666,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.878620689655172,,,,,,7.874745762711864,,,,,,,7.870413223140496,,,7.9,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,3.9520999999999997,,,,,,3.96406862745098,,,,,,,3.965369458128079,,,3.9,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.493306451612903,,,,,,4.525426356589147,,,,,,,4.554848484848485,,,4.6,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,1.0,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,1.0,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,4.0,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,6.5,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,18.954827586206896,,,,,,18.951290322580647,,,,,,,18.943437499999998,,,,,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,35.674,,,,,,35.75666666666667,,,,,,,35.94234042553192,,,38.9,,,,
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,35.415,,,,,,35.415,,,,,,,35.415,,,,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.72162790697674,,,,,,34.82404255319149,,,,,,,34.75545454545455,,,33.7,,,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.325595238095236,,,,,,30.35767441860465,,,,,,,30.429480519480517,,,30.35,,,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.487476635514017,,,,,,30.51485714285714,,,,,,,30.505480769230765,,,30.2,,,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.900000000000001,,,,,,6.9,,,,,,,6.8999999999999995,,,6.9,,,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.957499999999996,,,,,,34.927499999999995,,,,,,,34.8780487804878,,,33.9,,,,
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,3.0,,,,,,3.0,,,,,,,3.0,,,3.0,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,12.5,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.430082644628097,,,,,,29.406916666666667,,,,,,,29.44901639344262,,,,,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.469655172413795,,,,,,29.44198347107438,,,,,,,29.478583333333336,,,29.9,,,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,5.423684210526315,,,,,,5.4184210526315795,,,,,,,5.430555555555556,,,,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,48.946875,,,,,,48.91652173913043,,,,,,,49.0153488372093,,,,,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,17.92142857142857,,,,,,17.92142857142857,,,,,,,17.991666666666667,,,,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,21.10380952380952,,,,,,21.099532710280375,,,,,,,21.103603603603602,,,20.9,,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,26.30827067669173,,,,,,26.29126984126984,,,,,,,26.315151515151513,,,26.8,,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,39.9014705882353,,,,,,39.941428571428574,,,,,,,39.88542857142857,,,,,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,4.583142857142857,,,,,,4.562058823529412,,,,,,,4.5688571428571425,,,,,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,33.46508620689655,,,,,,33.557203389830505,,,,,,,33.548373983739836,,,34.9,,,,
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.3633333333333333,,,,,,2.3633333333333333,,,,,,,2.3633333333333333,,,,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.316936936936936,,,,,,6.311473214285714,,,,,,,6.314911504424779,,,6.366666666666667,,,,
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.559871244635193,,,,,,1.5615062761506278,,,,,,,1.5637295081967213,,,1.5,,,,
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.8,,,,,,1.8,,,,,,,1.8,,,,,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.67425641025641,,,,,,7.680049751243781,,,,,,,7.66743842364532,,,7.6000000000000005,,,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.972740740740741,,,,,,6.992260273972603,,,,,,,7.039452054794521,,,7.333333333333333,,,,
367,SERBUK KUNYIT BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.696011904761905,,,,,,6.701270718232045,,,,,,,6.708670212765957,,,6.8999999999999995,,,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,7.99,7.99,9.760675675675676,7.99,7.99,7.99,7.99,7.99,9.786797385620917,7.99,7.99,7.99,7.99,7.99,7.99,9.777225806451613,7.99,7.99,8.5975,9.79,9.79,9.79,9.79
388,KRIMER MANIS CAP JUNJUNG,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,4.48953488372093,,,,,,4.489285714285715,,,,,,,4.510975609756097,,,,,,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,28.384615384615383,,,,,,29.1,,,,,,,28.5,,,,,,,
843,ANMUM LACTA (BIASA),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,38.256,,,,,,38.361176470588234,,,,,,,38.242666666666665,,,,,,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,35.18769230769231,,,,,,35.18677419354839,,,,,,,33.616571428571426,,,40.0,,,,
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,34.3325,,,,,,34.357142857142854,,,,,,,34.035714285714285,,,,,,,
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,19.127142857142854,,,,,,19.165000000000003,,,,,,,17.985,,,,,,,
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,36.449999999999996,,,,,,36.114285714285714,,,,,,,36.63333333333333,,,,,,,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,,,,,4.631578947368421,,,,,,4.605263157894737,,,,,,,4.733333333333333,,,4.5,,,,
863,JINTAN MANIS (KASAR),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.5252380952380955,,,,,,2.614347826086956,,,,,,,2.614347826086956,,,1.8,,,,
864,BUNGA CENGKIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,8.046333333333333,,,,,,8.060967741935483,,,,,,,7.785357142857143,,,6.5,,,,
865,BUNGA LAWANG,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,6.168928571428571,,,,,,6.141851851851851,,,,,,,6.190357142857143,,,6.8,,,,
866,BUAH PELAGA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,16.854,,,,,,16.719565217391306,,,,,,,16.758695652173913,,,,,,,
867,BUAH KERAS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.474375,,,,,,2.52,,,,,,,2.4994117647058824,,,2.28,,,,
868,BUAH PALA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,5.3,,,,,,5.3,,,,,,,5.3,,,,,,,
