item_code,item,unit,item_group,item_category,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-08-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,7.732117647058824,7.688372093023256,7.712906976744187,7.708023255813953,7.693837209302325,7.59,7.446551724137931,7.138625,7.118,7.11625,7.211882352941176,7.20329411764706,7.187857142857144,7.200714285714286,7.364883720930233,7.377790697674419,7.391744186046511,7.604712643678161,7.618505747126437,7.599418604651164,7.607356321839081,7.449456521739131,7.436179775280898,7.3430681818181816,7.314857142857142,
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.390681818181818,10.365116279069767,10.305853658536586,10.327560975609757,10.359777777777778,10.348666666666666,10.234347826086957,10.299777777777779,10.82,11.102941176470589,10.38860465116279,10.372325581395348,10.404523809523809,10.357142857142858,10.460243902439025,10.67975,10.700263157894737,10.53707317073171,10.297441860465117,10.33840909090909,10.416279069767443,10.693589743589744,10.645128205128204,10.65025641025641,10.488947368421051,11.99
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.479772727272724,27.746666666666666,27.674130434782608,27.52173913043478,27.424772727272728,27.019333333333332,27.815106382978723,28.157291666666666,28.172444444444444,27.99452380952381,27.94622222222222,27.92088888888889,28.354347826086954,28.147727272727273,27.72478260869565,27.55936170212766,27.423478260869565,27.49340425531915,27.586041666666663,27.31711111111111,27.473125,27.913399999999996,28.117380952380955,28.60972972972973,28.913793103448278,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,36.9,36.9,36.9,,,,,,,,,,26.9,26.9,,,27.95,27.95,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.9,49.9,49.9,49.9,49.9,49.9,,,49.9,,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,24.677777777777777,24.763125,24.519374999999997,24.894117647058824,24.65941176470588,24.671666666666667,24.535882352941172,24.514374999999998,24.514374999999998,24.514374999999998,24.501052631578947,24.64611111111111,24.81277777777778,24.81277777777778,24.739375,24.589333333333332,24.614375,24.714375,24.52,25.05263157894737,25.06722222222222,25.445,25.574666666666666,25.535882352941172,25.847692307692306,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.393103448275863,6.423731343283583,6.477714285714286,6.383835616438357,6.494179104477612,6.517037037037038,6.50462962962963,6.631904761904762,6.670819672131148,6.548181818181818,6.570588235294118,6.805869565217392,6.772857142857143,6.733125,6.723934426229508,6.785283018867925,6.986875,6.131860465116279,6.204523809523811,6.173095238095239,6.29344827586207,6.640833333333333,6.50542372881356,6.298709677419355,6.477183098591549,3.99
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.834576271186441,6.8101666666666665,6.837543859649123,6.805166666666667,6.9093103448275865,6.990363636363637,7.152452830188679,7.142830188679246,7.2602,7.269318181818182,7.403863636363636,7.443414634146341,7.457826086956522,7.323529411764706,7.015818181818182,6.962758620689656,6.890000000000001,7.131799999999999,7.2375,7.298163265306123,7.3502,7.6937500000000005,7.597272727272727,7.484727272727272,7.337543859649123,5.9
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.0832,8.181428571428572,8.2155,8.0188,7.878333333333334,7.995789473684211,7.976000000000001,7.913913043478261,7.841923076923076,7.859090909090909,7.833913043478261,8.101578947368422,8.052857142857144,8.186,8.114545454545455,8.023636363636363,8.101578947368422,8.191304347826087,8.159090909090908,8.08,8.029523809523809,8.012608695652174,8.195454545454545,8.041818181818183,8.1316,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.8352272727272725,4.956,4.920487804878049,4.983902439024391,5.033488372093023,4.825263157894737,4.850540540540541,4.862368421052632,4.82625,4.780789473684211,4.859736842105264,4.905,4.943888888888889,4.985526315789474,4.970000000000001,4.9829729729729735,4.996666666666666,5.1134375,5.090588235294118,4.999411764705883,4.999142857142857,4.981315789473685,5.042105263157896,4.988918918918919,4.943611111111111,3.295
