item_code,item,unit,item_group,item_category,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.408810572687225,9.407477876106196,9.407477876106196,9.408125,9.40995024875622,9.408000000000001,9.408771929824562,9.408547008547009,9.408547008547009,9.408583690987125,9.407284482758621,9.407444933920706,9.408164251207731,9.408733624454149,9.408510638297873,9.408547008547009,9.408510638297873,9.408547008547009,9.408733624454149,9.40780487804878,9.408695652173913,9.408547008547009,9.410695187165775,9.408547008547009,9.408583690987125,9.409478672985783,9.40780487804878,9.408771929824562,9.408510638297873,9.408547008547009,9.408547008547009
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.100000000000001,11.13,11.106451612903227,11.106451612903227,11.13,11.158064516129034,11.134375,11.134375,11.17,11.112121212121211,11.084375,11.134375,11.134375,11.112121212121211,11.134375,11.112121212121211,11.112121212121211,11.084375,11.134375,11.14516129032258,11.112121212121211,11.112121212121211,11.210344827586209,11.112121212121211,11.075,11.210344827586209,11.156666666666666,11.121875,11.121875,11.084375,11.084375
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.25806451612903,35.09375,35.09090909090909,35.38709677419355,35.36666666666667,34.65217391304348,35.233333333333334,35.21875,35.18181818181818,35.411764705882355,35.371428571428574,35.4,34.56521739130435,35.28125,35.5,35.5,35.5,35.45945945945946,35.47222222222222,34.75,35.61290322580645,35.5945945945946,35.148148148148145,35.34285714285714,35.30555555555556,35.0,34.76923076923077,35.39393939393939,35.2,35.25714285714286,35.22222222222222
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.0,36.0,36.0,36.0,36.0,33.0,36.5,36.5,36.5,36.5,36.5,36.75,33.0,36.5,36.6,36.6,36.6,36.6,36.75,34.333333333333336,36.5,36.6,33.5,36.6,36.6,33.5,34.333333333333336,36.5,36.5,36.5,36.5
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,48.6,48.54545454545455,49.0,49.083333333333336,48.76923076923077,47.888888888888886,48.583333333333336,48.53846153846154,48.5,48.5,48.6,48.53333333333333,47.333333333333336,48.69230769230769,48.53846153846154,48.5,48.5,48.6,48.53333333333333,47.333333333333336,48.75,48.57142857142857,48.3,48.42857142857143,48.53333333333333,48.166666666666664,47.5,48.92307692307692,48.6,48.5,48.6
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,48.4,48.4,46.666666666666664,48.4,46.666666666666664,43.0,47.2,47.2,47.2,47.2,47.2,47.2,43.0,47.2,47.2,47.2,47.2,47.2,47.2,38.0,47.0,47.2,43.0,47.2,47.2,43.0,43.0,47.2,47.2,47.2,47.2
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.96875,22.0531914893617,22.051020408163264,22.142857142857142,22.17391304347826,22.16216216216216,21.928571428571427,21.91111111111111,21.83695652173913,21.9,21.902173913043477,21.977777777777778,22.12857142857143,21.964285714285715,21.802325581395348,21.86904761904762,21.84860465116279,21.732093023255814,21.86857142857143,21.870857142857144,21.877333333333333,21.88,21.91,21.877555555555556,21.944222222222223,22.012564102564102,21.960263157894737,22.067954545454544,22.022,21.999777777777776,21.955333333333332
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.6552845528455284,4.6811475409836065,4.7162601626016265,4.652100840336135,4.654310344827586,4.681188118811881,4.744827586206896,4.697520661157025,4.691803278688524,4.699199999999999,4.693388429752066,4.699166666666667,4.610377358490566,4.700833333333334,4.69579831932773,4.7025,4.68595041322314,4.723770491803278,4.730081300813008,4.6826923076923075,4.7548672566371675,4.742241379310345,4.7642105263157895,4.703571428571428,4.710344827586207,4.797115384615385,4.703960396039604,4.738532110091743,4.728070175438597,4.73716814159292,4.713793103448276
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.076158940397351,6.0855263157894735,6.072258064516129,5.9591549295774655,5.963571428571428,6.0580152671755725,6.089583333333334,6.036486486486487,6.038,6.070394736842106,6.0751677852349,6.057931034482759,6.050757575757576,6.09054054054054,6.070860927152318,6.0443708609271525,6.050657894736842,6.054666666666667,6.026,6.032374100719425,6.072666666666667,6.0415584415584425,6.094656488549619,6.049358974358975,6.0363057324840765,6.052777777777778,5.989922480620155,6.048965517241379,6.045098039215686,6.073026315789474,6.0753246753246755
