item_code,item,unit,item_group,item_category,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.408620689655173,9.408771929824562,9.409852216748769,9.408695652173913,9.406926406926408,9.406866952789699,9.4,9.425806451612905,9.408602150537634,9.407843137254902,9.406926406926408,9.406926406926408,9.406926406926408,9.406926406926408,9.407142857142857,9.40704845814978,9.407843137254902,9.406986899563318,9.406896551724138,9.406896551724138,9.40808080808081,9.407547169811322,9.408620689655173,9.408583690987125,9.408583690987125,9.408733624454149
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.106451612903227,11.106451612903227,11.13,11.084375,11.084375,11.106451612903227,10.526666666666667,11.32,11.13,11.116666666666667,11.084375,11.067741935483872,11.090000000000002,11.096875,11.067741935483872,11.119354838709679,11.100000000000001,11.067741935483872,11.096875,11.124242424242425,11.134375,11.096875,11.134375,11.134375,11.134375,11.158064516129034
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.933333333333334,9.933333333333334,9.933333333333334,9.933333333333334,10.4,9.933333333333334,9.933333333333334,9.933333333333334,9.933333333333334,9.5,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.05714285714286,35.08571428571429,34.608695652173914,35.225806451612904,35.23529411764706,35.31428571428572,35.1764705882353,35.07142857142857,35.689655172413794,35.083333333333336,35.41379310344828,35.27272727272727,35.23529411764706,35.411764705882355,35.44117647058823,35.26470588235294,34.82608695652174,35.064516129032256,35.06060606060606,35.05714285714286,35.06896551724138,35.724137931034484,34.99971428571428,34.971944444444446,34.971944444444446,34.805277777777775
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.6,36.75,34.333333333333336,36.5,37.0,37.0,37.0,36.333333333333336,36.666666666666664,33.6,37.6,37.0,37.0,37.0,37.0,37.166666666666664,34.25,36.5,36.166666666666664,36.166666666666664,36.5,36.0,36.0,36.0,36.0,36.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,48.53333333333333,48.53333333333333,47.625,48.642857142857146,48.42857142857143,48.42857142857143,48.5,48.0,48.5,48.875,48.916666666666664,48.84615384615385,48.92857142857143,48.92857142857143,49.23076923076923,48.92857142857143,47.333333333333336,49.0,48.57142857142857,48.57142857142857,48.7,49.083333333333336,48.916666666666664,49.0,49.0,49.083333333333336
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,49.5,49.5,48.0,49.5,49.5,49.5,49.0,49.25,49.0,47.5,49.5,49.0,49.0,49.0,49.0,49.0,47.0,49.5,49.0,49.0,50.0,48.2,48.2,48.2,48.2,48.2
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.158863636363638,22.2725,22.30527777777778,22.195434782608697,22.148723404255318,22.086739130434783,22.136363636363637,21.299,22.33309523809524,22.026756756756757,22.046279069767444,21.976511627906977,21.999772727272727,21.999761904761904,19.855,19.884358974358975,19.866333333333333,19.88725,19.884358974358975,19.88725,19.926470588235293,19.905405405405407,19.91025641025641,19.91025641025641,19.9125,19.91025641025641
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.796638655462185,4.821367521367522,4.77,4.878991596638656,4.906557377049181,4.9024793388429755,5.101941747572815,4.404545454545455,4.885321100917431,4.857547169811321,4.9104347826086965,4.855737704918033,4.7888,4.796923076923077,4.830158730158731,4.8251968503937,4.804716981132076,4.853719008264463,4.8277777777777775,4.8463414634146345,4.835849056603774,4.794495412844037,4.875862068965517,4.897520661157025,4.9,4.948305084745763
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.077272727272727,6.082894736842105,6.079527559055118,6.137671232876713,6.114765100671141,6.101999999999999,6.137241379310344,5.765714285714286,5.988333333333333,6.076229508196721,6.134965034965035,6.108965517241379,6.0776315789473685,6.085806451612903,6.115483870967742,6.090967741935484,6.059375,6.109210526315789,6.09240506329114,6.074358974358974,6.1017241379310345,6.0140625,6.0755244755244755,6.0729729729729724,6.084827586206896,6.105633802816901
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.939130434782609,5.954444444444444,5.862337662337662,5.911627906976744,5.908988764044944,5.892553191489362,5.950537634408602,5.386363636363637,5.883516483516483,5.795061728395061,5.8640449438202245,5.906521739130435,5.919148936170212,5.939784946236559,5.933333333333334,5.934782608695652,5.787671232876712,5.877777777777778,5.855555555555555,5.864130434782608,5.875,5.885135135135135,5.89873417721519,5.946428571428571,5.958823529411765,5.958333333333333
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.411470588235295,4.378484848484849,4.233,4.4215625,4.402727272727272,4.361470588235294,4.971428571428571,4.295925925925926,4.414000000000001,4.333030303030303,4.302727272727273,4.29,4.287575757575758,4.337567567567568,4.3425714285714285,4.279117647058824,4.2269696969696975,4.319166666666667,4.3886111111111115,4.3813157894736845,4.378484848484849,4.337941176470588,4.371142857142857,4.371142857142857,4.371142857142857,4.3820588235294125
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.683716216216217,4.687602739726027,4.636803278688525,4.695673758865248,4.6951700680272115,4.689121621621622,4.678512396694215,4.8171739130434785,4.7888983050847465,4.641440677966102,4.693405797101449,4.655174825174826,4.629863945578231,4.609391891891892,4.611276595744681,4.623706293706294,4.54228813559322,4.595547445255475,4.577785714285715,4.5722695035460985,4.611121495327103,4.517304347826087,4.469212598425197,4.488203125,4.48563492063492,4.463700787401574
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.787663551401868,11.70440366972477,12.084044943820224,11.927628865979381,11.989255319148937,12.031473684210527,11.344262295081966,12.999736842105264,11.903717948717949,12.050506329113924,11.697708333333333,11.6498,11.7498,11.785510204081632,11.912826086956523,11.885208333333333,12.224875,11.826428571428572,11.844563106796116,11.86264705882353,11.881125,11.720947368421053,11.7348,11.680576923076924,11.685384615384615,11.614368932038834
