item_code,item,unit,item_group,item_category,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,7.481523809523809,7.546893203883496,7.604257425742574,7.5745000000000005,7.5555,7.622843137254901,7.6439215686274515,7.655742574257426,7.655294117647059,7.793431372549019,7.864215686274511,7.865242718446602,7.900097087378641,7.908380952380952,7.897830188679245,7.785904761904763,7.644077669902913,7.585865384615385,7.5906730769230775,,7.903867924528301,7.915188679245283,7.939809523809523,7.917920792079207,7.92909090909091,7.917029702970297,7.982095238095238,8.033113207547169,8.102095238095238,8.124380952380951,8.058679245283018
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.405135135135135,11.423157894736843,11.448108108108107,11.46638888888889,11.448108108108107,11.450000000000001,11.420526315789473,11.429705882352941,11.43611111111111,11.432702702702702,11.552692307692308,11.414166666666667,11.4,11.352105263157895,11.373157894736842,11.312051282051282,11.39921052631579,11.36138888888889,11.297297297297296,10.93888888888889,11.323421052631579,11.321052631578947,11.338205128205129,11.363142857142856,11.28057142857143,11.28057142857143,11.264736842105263,11.22081081081081,11.20125,11.24375,11.318947368421053
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,29.035789473684208,,,,,,,28.206341463414635,,,27.6378,,,,,,,,,,,29.343684210526316,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,48.365,,,,,,,48.865,,,45.25666666666667,,,,,,,,,,,45.25666666666667,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,26.849999999999998,,,,,,,26.49952380952381,,,26.15,,,,27.1725,,,,,,,26.154499999999995,,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.290384615384616,,,,,,,5.326363636363637,,,5.517142857142857,,,,,,,,,,,5.53,,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,7.452272727272727,,,,,,,7.499411764705883,,,7.593000000000001,,,,,,,,,,,7.442777777777778,,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.969166666666667,,,,,,,6.816923076923077,,,6.963846153846154,,,,,,,,,,,7.005555555555556,,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.79125,,,,,,,5.024666666666667,,,5.0209090909090905,,,,,,,,,,,4.950540540540541,,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.0055813953488375,,,,,,,4.215,,,4.39027027027027,,,,,,,,,,,4.631282051282051,,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,11.166666666666666,,,,,,,11.161666666666667,,,10.6821875,,,,,,,,,,,11.053846153846154,,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.759285714285714,,,,,,,6.2942307692307695,,,6.779000000000001,,,,,,,,,,,6.845625,,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.389677419354839,,,,,,,4.541333333333333,,,4.4725925925925925,,,,,,,,,,,4.473870967741935,,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,16.99,,,,,,,16.99,,,,,,,,,,,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,10.436376811594203,,,,,,,10.051571428571428,,,10.69311475409836,,,,14.899999999999999,,,,,,,9.898714285714286,,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,2.6888888888888887,,,,,,,2.54,,,2.699090909090909,,,,1.095,,,,,,,2.415294117647059,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,7.001363636363636,,,,,,,7.7532,,,7.64047619047619,,,,,,,,,,,7.6164,,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,9.336666666666666,,,,,,,9.91,,,9.472727272727273,,,,,,,,,,,10.071,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,24.889999999999997,,,,,,,23.86318181818182,,,23.856764705882348,,,,25.029999999999998,,,,,,,24.224871794871795,,,,
