item_code,item,unit,item_group,item_category,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.395,7.774074074074075,7.395,7.395,7.395,7.395,7.395,7.395,7.9264935064935065,6.5633333333333335,7.395,6.5633333333333335,6.445,6.445,6.445,7.794216867469879,6.445,6.445,7.99,7.99,7.445,7.946538461538462,6.496666666666667,5.75,6.745,6.745,6.796666666666667,6.796666666666667,8.032289156626506,7.330000000000001
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.4633333333333334,3.9108196721311477,3.2225,3.2225,3.33,3.33,3.33,3.33,3.6457983193277315,2.9725,2.9725,3.33,2.745,2.745,3.0966666666666662,3.628205128205128,2.7975,2.7975,3.0475,3.4299999999999997,3.4299999999999997,3.7299999999999995,3.2975,3.2975,3.2975,3.4299999999999997,3.5475,3.675,4.013660714285715,4.1975
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.4,6.926095238095238,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,6.903619047619047,6.433333333333334,6.4,6.4,7.533333333333334,6.263333333333333,7.147500000000001,6.883809523809524,7.275,6.433333333333334,6.433333333333334,6.3,6.6975,6.818712871287129,7.096666666666667,7.096666666666667,7.733333333333334,6.925000000000001,7.0,7.025,6.75375,7.025
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,4.5,,,,,,4.5,4.5,,,,,,,4.5,,,,,,4.5,,,,,,,4.5,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,4.3,,,4.3,4.3,4.3,4.3,4.3,,,,,,,4.3,,,,,,4.3,,,,,,,4.3,4.3
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,4.1,,,,,,,4.1,,,,,,,4.1,,,,,,4.1,,,,,,,4.1,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.5,4.385666666666666,4.5,4.5,4.35,4.35,4.35,4.35,4.405625,4.35,4.35,4.35,4.35,4.35,4.35,4.3368,4.35,4.35,4.35,4.35,4.35,4.411818181818182,4.5,4.5,4.5,,4.2,4.2,4.3275,4.2
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,13.498333333333335,,,,,,,13.873750000000001,,,,,,,13.665000000000001,,,,,,13.748750000000001,,,,,,,13.712857142857144,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.633333333333333,5.518834355828221,5.633333333333333,5.633333333333333,5.1000000000000005,5.1000000000000005,5.1000000000000005,4.633333333333334,5.4870833333333335,4.633333333333334,4.733333333333333,4.733333333333333,4.15,3.5,4.733333333333333,5.475121951219512,4.733333333333333,4.733333333333333,4.733333333333333,4.733333333333333,4.733333333333333,5.4845,4.733333333333333,4.733333333333333,4.733333333333333,4.733333333333333,4.733333333333333,4.733333333333333,5.515875,4.733333333333333
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,8.15,8.540697674418604,8.15,8.15,8.15,8.15,8.15,8.15,8.882168674698795,8.15,8.15,8.15,8.15,7.5,8.15,8.908977272727272,8.15,8.15,8.15,8.15,8.15,9.276404494382023,8.65,8.65,8.65,8.65,8.65,8.65,9.486881720430107,8.65
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,13.582500000000001,9.9,9.9,9.9,9.9,9.9,9.9,13.6075,9.9,9.9,9.9,9.9,9.9,9.9,13.6075,9.9,9.9,9.9,9.9,9.9,13.5032,9.9,9.9,9.9,9.9,9.9,9.9,13.6075,9.9
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,39.7,33.992826086956526,39.7,39.7,39.7,39.7,39.7,39.7,34.362826086956524,39.7,39.7,39.7,39.7,42.9,39.7,34.7225,39.7,42.9,42.4,42.4,42.4,34.46934782608695,42.4,42.4,42.4,42.4,42.4,42.4,34.779555555555554,42.4
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.033333333333333,8.236689655172412,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.252808219178084,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,7.4,8.033333333333333,8.209591836734694,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.21639455782313,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.237191780821918,8.033333333333333
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,1.0,,,,,,,1.0,,,,,,,1.1666666666666667,,,,,,1.1666666666666667,,,,,,,1.25,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,11.745000000000001,,,,,,,11.745000000000001,,,,,,,12.5,,,,,,11.745000000000001,,,,,,,11.745000000000001,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,13.973820224719102,,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.076534653465346,,,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,4.873827751196172,,,,,,,4.879858490566038,,4.9,,,,,4.880721153846154,,,,,,4.883627906976744,,,,,4.95,,4.883870967741935,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.86375,,,,,,,9.86004739336493,,10.3,,,,,9.871100478468898,,,,,,9.873087557603688,,,,,10.9,,9.882122641509435,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,4.253428571428572,,,,,,,4.253773584905661,,4.3,,,,,4.245377358490566,,,,,,4.248571428571429,,,,,,,4.257641509433962,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,8.890869565217391,,,,,,,8.903097345132743,,,,,,,8.90842105263158,,,,,,8.898706896551724,,,,,,,8.911538461538463,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.847122641509435,,,,,,,9.846730769230769,,10.3,,,,,9.846605504587156,,,,,,9.851428571428572,,,,,10.9,,9.854528301886791,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.019333333333332,,,,,,,8.982777777777777,,,,,,,9.081764705882351,,,,,,9.00529411764706,,,,,,,8.999444444444444,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,6.248571428571429,,,,,,,6.248571428571429,,6.6,,,,,6.248571428571429,,,,,,6.248571428571429,,,,,,,6.248571428571429,
