item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,32,0.8427106800809995,29,0.7165874244960018,0.1261232555849977,0.14966376784601212
3,AYAM HIDUP,1kg,2,0.0,2,0.0,0.0,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,13,2.567049588485503,13,2.567049588485503,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,7,3.7416573867739413,7,3.7416573867739413,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,11,1.9411805217912674,10,1.696401419999929,0.24477910179133833,0.12609806200067522
93,CILI MERAH - KULAI,1kg,24,2.078182037192638,21,1.4800257398019094,0.5981562973907284,0.2878267094439726
94,CILI MERAH - MINYAK,1kg,21,2.1925197506847813,19,1.7438278792686566,0.44869187141612477,0.20464667252187194
101,KELAPA BIJI,1 biji,13,0.7470454625234819,12,0.6806859285554046,0.06635953396807737,0.08882931132988642
102,KELAPA PARUT,1kg,9,2.5151761590614505,7,2.0354009783964297,0.4797751806650208,0.19075211846952744
103,SANTAN KELAPA SEGAR (BIASA),1kg,7,0.6986381310057719,7,0.6986381310057719,0.0,0.0
104,KUBIS BULAT IMPORT (CHINA),1kg,34,0.8464669153955046,33,0.8131727983645296,0.03329411703097496,0.03933303998706029
105,KUBIS BULAT (TEMPATAN),1kg,8,0.6408699444616557,7,0.3450327796711773,0.2958371647904784,0.46161809794183417
114,TOMATO,1kg,36,1.109296931637189,33,0.8015373486071136,0.30775958303007545,0.277436612554097
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,9,0.15811388300841908,9,0.15811388300841908,0.0,0.0
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,7,0.16035674514745454,7,0.16035674514745454,0.0,0.0
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,5,0.16431676725154967,5,0.16431676725154967,0.0,0.0
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,15,2.8212628040513716,15,2.8212628040513716,0.0,0.0
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,8,3.8521793460696654,8,3.8521793460696654,0.0,0.0
368,KACANG TANAH (IMPORT),1kg,16,0.9486832980505138,16,0.9486832980505138,0.0,0.0
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,33,1.8607844956882942,30,1.631193766371204,0.22959072931709024,0.123383836144962
1131,UBI KENTANG IMPORT (CHINA),1kg,23,0.6768507054516201,21,0.5856697427894391,0.09118096266218101,0.13471355193659976
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,9,4.18661889569349,9,4.18661889569349,0.0,0.0
1369,DAGING KAMBING TEMPATAN BERTULANG,1kg,3,0.0,3,0.0,0.0,
1370,DAGING LEMBU IMPORT (TOPSIDE),1kg,4,0.5773502691896255,4,0.5773502691896255,0.0,0.0
1371,DAGING LEMBU IMPORT (BLADE),1kg,4,0.46188021535170076,4,0.46188021535170076,0.0,0.0
1373,DAGING LEMBU IMPORT (KNUCKLE),1kg,3,0.17320508075688712,2,0.0,0.17320508075688712,1.0
1374,DAGING KERBAU TEMPATAN,1kg,1,,1,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,12,1.3433055114044972,11,1.0202495238465397,0.3230559875579575,0.24049330909108332
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,12,0.8660254037844383,12,0.8660254037844383,0.0,0.0
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,16,1.7957356895341436,16,1.7957356895341436,0.0,0.0
1391,UDANG PUTIH BESAR/BANANA PRAWN (BERAT ANTARA 41 EKOR HINGGA 60 EKOR SEKILOGRAM),1kg,1,,1,,,
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,4,0.0,4,0.0,0.0,
1399,BAWANG PERAI (LEEK) TEMPATAN,1kg,1,,1,,,
1400,BAWANG PERAI (LEEK) IMPORT,1kg,7,2.309401076758503,6,2.073644135332772,0.235756941425731,0.10208575019660147
1412,KUBIS PANJANG CHINA - BESAR,1kg,16,0.8962886439832501,14,0.6511612619090521,0.24512738207419804,0.2734915629242079
1419,KACANG DAL BIASA (INDIA),1kg,3,0.0,3,0.0,0.0,
1420,KACANG DAL MALAVI (INDIA),1kg,7,0.10690449676496938,7,0.10690449676496938,0.0,0.0
1422,KACANG DAL (AUSTRALIA),1kg,16,0.5019960159204453,15,0.41138557976440454,0.09061043615604075,0.18050030932994576
