item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.866703296703296,8.866736842105263,9.145567010309279,9.189893617021276,9.210520833333334,8.919361702127661,8.866770833333334,9.214285714285715,9.224489795918368,9.207640449438202,9.224565217391303,9.225376344086023,9.213297872340425,9.215157894736842,9.222637362637363,9.227872340425533,9.23319587628866,9.234795918367347,9.238877551020408,9.237216494845361,9.229072164948454,9.2239,9.221530612244898,9.2179
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.83810810810811,10.802820512820514,10.945714285714287,10.902777777777779,11.005405405405407,10.94,10.976470588235294,10.963142857142858,10.994411764705882,10.963142857142858,10.87921052631579,10.87921052631579,10.840810810810812,10.853333333333333,10.85897435897436,10.846216216216217,10.886111111111111,10.968571428571428,10.954285714285716,10.961470588235294,10.961176470588235,11.058064516129033,10.348333333333334,10.350526315789475
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,37.42391304347826,37.348181818181814,37.01555555555555,37.15451612903226,37.21821428571429,38.347142857142856,38.4153125,38.73966666666667,38.741290322580646,38.7834375,38.304848484848485,38.05969696969697,37.69,37.7869696969697,37.61382352941176,37.904848484848486,38.15233333333333,37.955555555555556,37.250689655172415,36.718666666666664,36.88166666666667,38.0648275862069,37.5990625,37.32558823529411
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,,,40.89,40.89,40.89
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,59.9,59.9,59.9,59.9,59.9,59.9,59.9,57.945,57.945,57.945,57.945,57.945,57.945,58.596666666666664,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.695,22.954,22.626666666666665,22.192,21.991666666666664,23.573999999999998,23.395714285714284,23.044,22.920909090909092,22.9275,23.1775,23.312727272727273,23.244999999999997,23.605555555555554,23.584999999999997,23.502499999999998,23.533076923076923,23.37076923076923,24.101428571428567,24.139090909090907,23.866363636363634,23.36727272727273,23.67111111111111,24.31555555555555
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.499880952380953,5.493837209302326,5.50453488372093,5.470113636363636,5.513488372093024,5.473181818181819,5.502298850574713,5.602790697674418,5.576206896551724,5.560246913580247,5.5120689655172415,5.514823529411765,5.496296296296297,5.4891764705882355,5.50564705882353,5.5128571428571425,5.431785714285715,5.387682926829268,5.393750000000001,5.378735632183909,5.387045454545455,5.252631578947369,5.360819672131147,5.407962962962962
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.895636363636363,6.857547169811321,6.89640625,6.938666666666666,6.927538461538462,6.971694915254237,6.936101694915255,6.946935483870968,6.952678571428572,6.932857142857143,7.032407407407407,7.033846153846154,6.948518518518519,6.941250000000001,6.958181818181819,6.939642857142857,6.928703703703703,7.045,7.010645161290323,7.0343333333333335,7.081929824561404,7.1292307692307695,7.273529411764706,7.2390384615384615
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.175,7.041428571428571,7.045,6.9946874999999995,6.9384375,7.09909090909091,7.045416666666667,7.128148148148148,7.087083333333333,6.927727272727273,6.89,6.951666666666667,7.162727272727273,7.198695652173913,7.346842105263158,7.289444444444445,7.2355,7.209999999999999,7.182272727272727,7.1765,7.362777777777778,7.608666666666666,7.7423076923076914,7.5249999999999995
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.685161290322581,4.722121212121213,4.647222222222222,4.630555555555556,4.7628571428571425,4.741081081081082,4.711666666666667,4.744705882352941,4.706285714285714,4.650555555555556,4.616052631578947,4.53421052631579,4.556153846153846,4.549736842105264,4.642222222222222,4.603999999999999,4.578611111111112,4.565405405405405,4.541142857142857,4.518,4.472777777777778,4.478611111111111,5.032500000000001,5.1325
