item_code,item,unit,item_group,item_category,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.617445887445887,9.6334649122807,9.627077625570776,9.620104712041885,9.62224770642202,9.602941176470589,9.608699551569506,9.625955555555556,9.64027027027027,9.619318181818182,9.605897435897436,9.641066666666667,9.658025751072962,9.644741379310345,9.655948275862068,9.657811158798284,9.64362831858407,9.639850000000001,9.6370796460177,9.636200873362446,9.61995652173913,9.606519823788545,9.584454545454545,9.566937799043062,9.513296089385475,9.509811320754718,9.50226851851852,9.534694835680751,9.519953488372092,9.581605504587156
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.817575757575758,11.817058823529411,11.75235294117647,11.824375,11.772941176470587,11.843529411764706,11.836571428571428,11.843529411764706,11.802285714285716,11.77657142857143,11.868125,11.747878787878788,11.747878787878788,11.747878787878788,11.768437500000001,11.749411764705883,11.726666666666667,11.868125,11.819428571428572,11.874444444444444,11.866111111111111,11.866111111111111,11.846666666666668,11.840588235294117,11.965,11.875882352941176,11.842285714285715,11.846764705882354,11.81151515151515,11.76909090909091
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,32.666666666666664,30.384615384615383,,,,30.0,,31.857142857142858,31.363636363636363,,,,,,31.857142857142858,30.636363636363637,,,30.0,,,31.833333333333332,30.7,,,32.46153846153846,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,31.0,28.666666666666668,,,,30.0,,31.0,28.4,,,,,,31.0,29.0,,,29.5,,,31.0,28.8,,,30.09090909090909,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,47.0,45.2,,,,45.0,,47.0,45.25,,,,,,47.0,44.333333333333336,,,45.0,,,47.0,44.8,,,46.833333333333336,,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,46.0,44.0,,,,45.0,,46.0,43.0,,,,,,46.0,45.0,,,44.0,,,46.0,,,,45.2,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,23.833333333333332,23.349999999999998,,,,,,23.833333333333332,23.5825,,,,,,23.5,23.46923076923077,,,,,,23.5,23.349999999999998,,,23.467307692307692,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,31.0,27.9527027027027,,,,26.0,,30.25,28.002758620689654,,,,,,30.3,27.541095890410958,,,30.833333333333332,,,31.0,27.82191780821918,,,28.390163934426226,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.839320388349515,11.066666666666668,11.057068062827225,11.030065359477124,11.303141361256545,11.3495,11.179695431472082,11.260000000000002,11.474384236453202,11.140404040404041,11.017283950617283,11.050515463917527,11.14627659574468,11.070879120879122,11.207936507936509,11.337948717948718,11.128934010152285,11.196913580246914,11.301980198019802,11.24390243902439,11.1395,11.078743961352657,11.185598086124402,11.105970149253732,10.73154761904762,11.08010752688172,10.939130434782609,11.07910447761194,10.919024390243903,10.98472906403941
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.268888888888888,12.37153284671533,12.53888888888889,12.088235294117647,13.188636363636364,13.392063492063492,13.5075,13.470731707317073,13.825000000000001,13.673484848484849,13.186792452830188,13.79264705882353,13.772535211267606,13.25034013605442,12.914935064935065,12.966896551724139,13.187671232876713,12.411764705882353,13.331147540983608,13.268461538461539,13.083783783783785,13.155555555555557,12.942071428571428,12.938709677419356,12.788372093023256,13.425490196078432,13.628703703703705,13.527884615384616,13.41891891891892,13.494827586206897
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.997435897435897,13.459523809523809,13.679487179487179,12.62,12.95,13.943478260869565,14.54915254237288,14.136170212765958,13.766666666666666,13.509756097560976,12.672413793103448,14.088,14.725999999999999,14.0,14.398039215686273,14.055769230769231,14.34772727272727,13.082857142857142,13.54,13.772499999999999,14.619047619047619,14.668,14.659574468085106,14.164102564102564,12.6625,13.625581395348837,13.27027027027027,14.365853658536585,14.439024390243903,14.313157894736841
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.890683229813664,18.72051282051282,18.789333333333335,18.465384615384615,18.605084745762714,18.739534883720932,19.247244094488188,18.991472868217055,19.367441860465117,18.87716535433071,18.618750000000002,19.249137931034483,18.819298245614036,19.242201834862385,18.95929203539823,19.144144144144143,19.40900900900901,19.188505747126438,19.547115384615385,19.321487603305787,19.952173913043477,19.785123966942148,20.03030303030303,19.819327731092436,19.38222222222222,19.732666666666667,19.731612903225805,19.68650306748466,19.399375,19.472727272727273
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,10.337404580152672,10.35703125,10.352941176470589,10.382857142857143,10.430597014925374,10.416296296296297,10.430597014925374,10.378358208955225,10.41496062992126,10.406569343065694,10.43177570093458,10.416911764705883,10.38030303030303,10.38586956521739,10.332374100719425,10.353956834532374,10.392753623188407,10.426415094339623,10.390839694656488,10.377372262773722,10.432116788321169,10.358646616541353,10.442222222222222,10.403030303030304,10.408411214953272,10.36875,10.3793893129771,10.379545454545454,10.37111111111111,10.434074074074074
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.021505376344086,13.06282722513089,13.043010752688172,12.981481481481481,13.03825136612022,12.994505494505495,12.90625,12.791666666666666,12.778645833333334,12.845945945945946,13.009036144578314,13.063775510204081,12.97938144329897,12.925641025641026,12.984375,13.02,13.01578947368421,13.003048780487806,12.930051813471502,13.121827411167512,12.946153846153846,12.979591836734693,13.074074074074074,13.035326086956522,13.123456790123457,13.260416666666666,13.155778894472363,13.248730964467006,13.24102564102564,13.341968911917098
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.857988165680474,16.841176470588234,16.780864197530864,16.67013888888889,16.71987951807229,16.74397590361446,16.68120481927711,16.728915662650603,16.672619047619047,16.703030303030303,16.931372549019606,16.941520467836256,16.87719298245614,16.89644970414201,16.910714285714285,17.040697674418606,17.17241379310345,16.980132450331126,17.01829268292683,17.023809523809526,17.0,17.029411764705884,17.11904761904762,17.227848101265824,17.202797202797203,17.444444444444443,17.32121212121212,17.27485380116959,17.437869822485208,17.484848484848484
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.362814814814815,15.228428571428571,15.246231884057972,15.491774193548387,15.142714285714286,15.027832167832168,15.106027397260274,15.256712328767124,15.353006993006993,15.644225352112676,15.738125,15.533877551020408,15.276184210526315,15.298590604026844,15.137862068965516,15.203379310344825,15.367278911564624,15.600697674418605,15.524121621621623,15.222083333333334,15.179866666666667,15.307297297297298,15.324545454545454,15.374039735099338,15.67184,15.550201342281879,15.585394736842105,15.735723270440252,15.62078431372549,15.701917808219179
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.070361010830323,11.068555956678699,11.077453874538744,11.044453781512605,11.033745454545453,11.008260869565216,11.011841155234656,10.932302158273382,10.946277372262772,10.926691449814125,10.998208333333332,10.999202898550724,10.993812949640287,10.945448028673834,10.974064748201439,10.956200716845878,10.958623188405797,11.025950413223141,11.010258302583026,10.969999999999999,10.945054151624548,10.921588447653429,10.979350180505413,11.005851851851851,11.063140495867767,10.979350180505413,11.039858657243816,10.995734265734265,11.000285714285715,10.957122302158274
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.222183908045976,8.191249999999998,8.27007662835249,8.224533898305085,8.247065637065637,8.243204633204632,8.234615384615385,8.217307692307692,8.21923076923077,8.220238095238095,8.227659574468085,8.30232558139535,8.26526717557252,8.262413793103448,8.275665399239545,8.28806691449814,8.384291044776118,8.395702127659575,8.357916666666666,8.3763670411985,8.380036900369003,8.483295454545456,8.36936567164179,8.391264822134387,8.417347826086957,8.384274509803921,8.459105058365758,8.434172932330826,8.424490566037734,8.426098484848485
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.813304721030043,10.877118644067796,10.95905172413793,11.012195121951219,10.835555555555555,10.793478260869565,10.703463203463203,10.775862068965518,10.85135135135135,10.845622119815669,10.766009852216749,10.904347826086957,10.793478260869565,10.896929824561404,10.947826086956521,11.31359649122807,11.58874458874459,11.860696517412935,12.081858407079647,12.284140969162996,12.233905579399142,12.365384615384615,12.396186440677965,12.236607142857142,12.13888888888889,12.117521367521368,12.12340425531915,11.968879668049793,11.899572649572649,11.845762711864406
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.561776061776062,7.573359073359073,7.515625,7.453333333333333,7.49203187250996,7.5023046875,7.5,7.515384615384615,7.530830039525691,7.615384615384615,7.609375,7.604838709677419,7.615079365079365,7.6911952191235065,7.781632653061225,7.866356275303644,7.832603305785124,7.92197247706422,7.973428571428571,7.93,7.9713877551020405,7.895791666666667,7.777510204081633,7.814303797468354,7.669047619047619,7.667364016736402,7.610441767068273,7.6214741035856575,7.590685483870968,7.588313253012048
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,3.3,3.327710843373494,,,,,,3.25,3.34,,,,,,3.4375,3.337647058823529,,,,,,3.4375,3.3317647058823527,,,3.333,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,12.2,12.123287671232877,,,,12.0,,11.9,12.079310344827586,,,,,,12.090909090909092,12.053061224489795,,,11.299999999999999,,,12.090909090909092,12.047916666666667,,12.0,11.989820359281437,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,13.714285714285714,14.137931034482758,,,,,,12.428571428571429,14.08235294117647,,,,,,12.875,14.076470588235294,,,,,,12.875,14.011904761904763,,,13.574766355140186,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.9733766233766232,3.97051282051282,3.9883116883116885,4.0458015267175576,3.9712418300653596,3.9919999999999995,3.960927152317881,3.96578947368421,3.9798657718120807,3.9403973509933774,3.984732824427481,3.9019607843137254,3.9503267973856206,3.9626666666666663,3.966442953020134,3.9415584415584415,3.9448051948051948,4.011450381679389,3.9466666666666668,3.9370129870129866,3.935443037974683,3.9370129870129866,3.915894039735099,3.9386666666666663,3.964661654135338,3.896103896103896,3.8767295597484277,3.8894039735099333,3.8856209150326797,3.8953947368421056
